path,size,file_label,infer_time
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33HH/HB1506-Leg1_Readme.xml,12222,json/xml,0.001996756
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33HH/HB1506-Leg2.pdf,73679,freetext,0.559433937
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33HH/HB1506-Leg2_Readme.xml,12021,json/xml,0.003056049
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33HH/HB1506-Leg3.pdf,73699,freetext,0.58543992
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33HH/HB1506-Leg3_Readme.xml,12023,json/xml,0.001991749
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33HH/HB1506-Leg4.pdf,73705,freetext,0.564201832
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33HH/HB1506-Leg4_Readme.xml,12024,json/xml,0.001994848
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33HH/HB1507_Readme.pdf,73632,freetext,0.567481995
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33HH/HB1507_readme.xml,12013,json/xml,0.001994848
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33HH/PI_OME.pdf,13247,freetext,0.342084885
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33HH/PI_OME.xml,11843,json/xml,0.001995087
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20130331.tsv,236592,tabular,0.078790188
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20130622.tsv,122474,tabular,0.096740961
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20130627.tsv,598107,tabular,0.096741199
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20130706.tsv,262794,tabular,0.076794386
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20130711.tsv,590285,tabular,0.096741915
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20130720.tsv,243031,tabular,0.074799538
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20130725.tsv,587449,tabular,0.096741438
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20130803.tsv,251925,tabular,0.073807001
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20130808.tsv,595161,tabular,0.098731756
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20130817.tsv,205730,tabular,0.072805166
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140329.tsv,218911,tabular,0.072805166
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140405.tsv,40360,tabular,0.063830614
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140410.tsv,594733,tabular,0.095742941
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140419.tsv,257081,tabular,0.074799538
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140424.tsv,538978,tabular,0.095744133
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140503.tsv,274974,tabular,0.077792168
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140508.tsv,603862,tabular,0.09474659
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140517.tsv,244559,tabular,0.077791929
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140522.tsv,512812,tabular,0.090759039
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140531.tsv,218232,tabular,0.074798107
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140605.tsv,604615,tabular,0.098735571
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140614.tsv,205286,tabular,0.0718081
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140619.tsv,605709,tabular,0.095743895
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140628.tsv,264296,tabular,0.080784082
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140703.tsv,607048,tabular,0.093749285
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140712.tsv,269397,tabular,0.076794386
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140717.tsv,615955,tabular,0.099733114
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140726.tsv,263704,tabular,0.07984972
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140731.tsv,614336,tabular,0.104655981
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140809.tsv,262861,tabular,0.079821348
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140814.tsv,592548,tabular,0.094779968
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140823.tsv,233916,tabular,0.07081008
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140829.tsv,522754,tabular,0.086769104
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140906.tsv,269553,tabular,0.0718081
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140911.tsv,530359,tabular,0.084772825
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140920.tsv,136270,tabular,0.091755152
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20140925.tsv,556625,tabular,0.087737322
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141004.tsv,263412,tabular,0.070837975
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141009.tsv,554981,tabular,0.088763952
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141018.tsv,279168,tabular,0.071806669
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141023.tsv,563501,tabular,0.08976531
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141101.tsv,394972,tabular,0.081709146
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141115.tsv,104658,tabular,0.085814953
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141124.tsv,309053,tabular,0.074822664
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141129.tsv,306740,tabular,0.075797081
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141204.tsv,693777,tabular,0.095743895
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141213.tsv,162311,tabular,0.099733114
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141218.tsv,326069,tabular,0.076800346
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141223.tsv,277102,tabular,0.073799133
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20141227.tsv,510839,tabular,0.085700989
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20150104.tsv,307156,tabular,0.07485199
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20150109.tsv,576725,tabular,0.088710308
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20150118.tsv,375069,tabular,0.079854727
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20150124.tsv,290739,tabular,0.073802948
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20150129.tsv,578065,tabular,0.08876276
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20150207.tsv,310725,tabular,0.075796366
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/33KF20150212.tsv,233945,tabular,0.069814205
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1311_Readme.pdf,74038,freetext,0.523569345
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1311_Readme.xml,12362,json/xml,0.003023624
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1323_Readme.pdf,74034,freetext,0.554448128
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1323_Readme.xml,12257,json/xml,0.001994848
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1324_Readme.pdf,73946,freetext,0.530635595
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1324_Readme.xml,12370,json/xml,0.00198555
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1325_Readme.pdf,73843,freetext,0.5435009
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1325_Readme.xml,12191,json/xml,0.001996279
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1326_Readme.pdf,73986,freetext,0.553562403
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1326_Readme.xml,12370,json/xml,0.002990007
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1327_Readme.pdf,73951,freetext,0.53457284
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1327_Readme.xml,12233,json/xml,0.001994848
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1328_Readme.pdf,73957,freetext,0.529537678
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1328_Readme.xml,12369,json/xml,0.001994848
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1329_Readme.pdf,73851,freetext,0.697136402
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1329_Readme.xml,12188,json/xml,0.002992868
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1330_Readme.pdf,73945,freetext,0.720074892
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1330_Readme.xml,12370,json/xml,0.003025293
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1331_Readme.pdf,74110,freetext,0.625366449
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1331_Readme.xml,12299,json/xml,0.001920938
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1411_Readme.pdf,74211,freetext,0.591417789
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1411_Readme.xml,12477,json/xml,0.001995325
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1412_Readme.pdf,74034,freetext,0.58543539
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1412_Readme.xml,12205,json/xml,0.002049446
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1413_Readme.pdf,73835,freetext,0.933451176
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1413_Readme.xml,12340,json/xml,0.001994848
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1414_Readme.pdf,73952,freetext,0.620405197
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1414_Readme.xml,12156,json/xml,0.001993418
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1415_Readme.pdf,74076,freetext,0.530584335
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1415_Readme.xml,12436,json/xml,0.001927853
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1416_Readme.pdf,74119,freetext,0.541626453
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1416_Readme.xml,12246,json/xml,0.001918793
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1417_Readme.pdf,73820,freetext,0.533637047
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1417_Readme.xml,12341,json/xml,0.001978636
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1418_Readme.pdf,73954,freetext,0.55746007
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1418_Readme.xml,12157,json/xml,0.001995087
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1419_Readme.pdf,73795,freetext,0.571471453
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1419_Readme.xml,12341,json/xml,0.001995087
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1420_Readme.pdf,74175,freetext,0.543615818
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1420_Readme.xml,12266,json/xml,0.001925707
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1421_Readme.pdf,73816,freetext,0.559540272
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1421_Readme.xml,12342,json/xml,0.002002478
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1422_Readme.pdf,74220,freetext,0.538583994
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1422_Readme.xml,12296,json/xml,0.001995564
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1423_Readme.pdf,73811,freetext,0.565419674
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1423_Readme.xml,12341,json/xml,0.002992392
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1424_Readme.pdf,73961,freetext,0.551524401
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1424_Readme.xml,12155,json/xml,0.001995325
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1425_Readme.pdf,73797,freetext,0.565487385
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1425_Readme.xml,12341,json/xml,0.00203681
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1426_Readme.pdf,73958,freetext,0.558531761
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1426_Readme.xml,12155,json/xml,0.002992868
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1427_Readme.pdf,73809,freetext,0.540528059
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1427_Readme.xml,12340,json/xml,0.00199461
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1428_Readme.pdf,73959,freetext,0.853120565
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1428_Readme.xml,12155,json/xml,0.015621185
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1429_Readme.pdf,73813,freetext,0.701207876
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1429_Readme.xml,12340,json/xml,0.002992392
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1430_Readme.pdf,73953,freetext,0.622338057
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1430_Readme.xml,12156,json/xml,0.002050877
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1431_Readme.pdf,73848,freetext,0.603366137
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1431_Readme.xml,12340,json/xml,0.001995564
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1432_Readme.pdf,74124,freetext,0.607380867
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1432_Readme.xml,12233,json/xml,0.001951456
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1433_Readme.pdf,74065,freetext,0.584483624
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1433_Readme.xml,12397,json/xml,0.002014875
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1434_Readme.pdf,73956,freetext,0.571441889
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1434_Readme.xml,12157,json/xml,0.00199461
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1435_Readme.pdf,74063,freetext,0.622297764
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1435_Readme.xml,12397,json/xml,0.002992868
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1436_Readme.pdf,74339,freetext,1.192904472
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1436_Readme.xml,12317,json/xml,0.012964964
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1437_Readme.pdf,74685,freetext,0.906437874
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1437_Readme.xml,12758,json/xml,0.003002405
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1438_Readme.pdf,73992,freetext,0.688131809
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1438_Readme.xml,12175,json/xml,0.003976583
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1439_Readme.pdf,75080,freetext,0.702120304
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1439_Readme.xml,12877,json/xml,0.001994133
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1440_Readme.pdf,75044,freetext,0.627372742
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1440_Readme.xml,12814,json/xml,0.001988411
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1441_Readme.pdf,74095,freetext,0.617306471
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1441_Readme.xml,12451,json/xml,0.001993418
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1442_Readme.pdf,75195,freetext,0.735034943
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1442_Readme.xml,12922,json/xml,0.002991676
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1443_Readme.pdf,74158,freetext,0.720119953
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1443_Readme.xml,12486,json/xml,0.001948833
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1444_Readme.pdf,74010,freetext,0.668209314
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1444_Readme.xml,12327,json/xml,0.001991272
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1445_Readme.pdf,73756,freetext,0.666185141
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1445_Readme.xml,12211,json/xml,0.001995087
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1446_Readme.pdf,74143,freetext,0.6622293
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1446_Readme.xml,12461,json/xml,0.001994371
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1447_Readme.pdf,73754,freetext,0.702162743
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1447_Readme.xml,12213,json/xml,0.001955748
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1448_Readme.pdf,73719,freetext,0.668210506
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1448_Readme.xml,12213,json/xml,0.001996279
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1449_Readme.pdf,73891,freetext,0.667216063
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1449_Readme.xml,12152,json/xml,0.001992702
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1450_Readme.pdf,73866,freetext,1.101058006
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1450_Readme.xml,12353,json/xml,0.004986525
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1501_Readme.pdf,73987,freetext,0.679246187
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1501_Readme.xml,12324,json/xml,0.00199461
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1502_Readme.pdf,73882,freetext,0.570482016
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1502_Readme.xml,12335,json/xml,0.001925707
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1503_Readme.pdf,73773,freetext,0.568477392
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1503_Readme.xml,12272,json/xml,0.004025936
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1504_Readme.pdf,73720,freetext,0.576467037
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1504_Readme.xml,12215,json/xml,0.001993418
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1505_Readme.pdf,73844,freetext,0.572427273
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1505_Readme.xml,12338,json/xml,0.001993895
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1506_Readme.pdf,73740,freetext,0.7510252
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1506_Readme.xml,12211,json/xml,0.002957106
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1507_Readme.pdf,74423,freetext,0.658240318
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33KF/EX1507_Readme.xml,12392,json/xml,0.001999378
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33OA/2014_OscarDyson_Metadata.pdf,26821,freetext,0.55229187
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33OA/2014_OscarDyson_Metadata.xml,56329,json/xml,0.010968924
/Users/ryan/Documents/CS/CDAC/official_xtract/sampler_dataset/pub8/CdiacBundles/33OA/33OA20140704.tsv,1807082,tabular,0.227451324
